season,week,team_name,assists,declined_penalties,grades_fgep_kicker,grades_kick_return,grades_kickoff_kicker,snap_counts_field_goal_blocking,grades_misc_st,grades_punt_return,grades_punter,missed_tackles,penalties,tackles,all_penalties,team_name_games,opponent,over_under_line,weather_detail,weather_temperature,weather_wind_mph,spread_team,is_favorite,fantasy_points
2014,2,SF,1.0,0.0,61.8,60.0,60.0,4.0,60.96969696969697,56.7,60.0,0.0,4.0,2.0,4.0,SF,CHI,47.5,,73.0,9.0,-7.0,1,8.0
2014,2,SL,0.0,0.0,75.7,58.8,60.0,4.0,60.735294117647065,60.05,60.4,0.0,1.0,5.0,1.0,LAR,TB,37.5,,78.0,0.0,4.0,0,8.0
2014,2,TB,1.0,0.0,62.4,59.95,60.0,5.0,60.13888888888889,54.3,60.2,1.0,1.0,3.0,1.0,TB,LAR,37.5,,78.0,0.0,-4.0,1,10.0
2014,2,TEN,0.0,0.0,64.5,57.3,60.0,6.0,57.15000000000001,60.5,61.2,2.0,0.0,1.0,0.0,TEN,DAL,49.5,,77.0,6.0,-3.0,1,12.0
2014,2,WAS,0.0,0.0,64.5,59.8,58.4,2.0,58.2,70.2,60.4,1.0,5.0,7.0,5.0,WAS,JAX,43.0,,67.0,4.0,-5.0,1,4.0
2014,3,ARZ,0.0,0.0,67.9,58.8,60.0,3.0,61.331428571428575,60.9,60.0,1.0,0.0,3.0,0.0,ARI,SF,41.0,DOME,72.0,0.0,3.0,0,6.0
2014,3,ATL,0.0,0.0,55.8,60.40000000000001,59.9,2.0,60.57027027027027,77.2,60.6,0.0,4.0,5.0,4.0,ATL,TB,47.0,DOME,72.0,0.0,-6.5,1,4.0
2014,3,BLT,0.0,0.0,71.3,54.3,60.0,5.0,60.41818181818182,60.15,61.9,0.0,0.0,2.0,0.0,BAL,CLE,43.0,,69.0,19.0,-2.0,1,10.0
2014,3,BUF,2.0,0.0,63.9,58.1,60.0,4.0,58.91000000000001,60.5,54.1,2.0,1.0,3.0,1.0,BUF,LAC,45.5,,72.0,16.0,-2.5,1,8.0
2014,3,CAR,0.0,0.0,64.7,61.3,60.0,7.0,60.32121212121214,29.9,70.7,0.0,1.0,2.0,1.0,CAR,PIT,42.5,,74.0,3.0,-3.0,1,14.0
2014,3,CHI,1.0,0.0,64.6,58.0,60.0,5.0,59.33333333333334,61.4,54.1,0.0,3.0,6.0,3.0,CHI,NYJ,45.0,,56.0,4.0,1.5,0,10.0
2014,3,CIN,0.0,0.0,61.9,59.0,60.0,3.0,60.268571428571434,60.25,67.7,0.0,0.0,3.0,0.0,CIN,TEN,44.5,,79.0,14.0,-6.5,1,6.0
2014,3,CLV,0.0,0.0,51.0,60.85,60.0,5.0,58.49142857142858,54.05,59.9,0.0,1.0,0.0,1.0,CLE,BAL,43.0,,69.0,19.0,2.0,0,10.0
2014,3,DAL,1.0,0.0,63.6,58.3,61.4,5.0,60.43055555555557,60.0,59.4,0.0,0.0,3.0,0.0,DAL,LAR,45.0,DOME,72.0,0.0,-1.5,1,10.0
2014,3,DEN,2.0,0.0,60.9,58.85,60.0,5.0,59.834285714285706,62.0,63.2,4.0,0.0,6.0,0.0,DEN,SEA,48.0,,83.0,6.0,4.0,0,10.0
2014,3,DET,1.0,0.0,46.6,63.2,60.0,1.0,59.18333333333333,62.0,61.2,1.0,1.0,4.0,1.0,DET,GB,52.0,DOME,72.0,0.0,-1.5,1,2.0
2014,3,GB,0.0,0.0,60.1,58.4,60.0,4.0,60.70588235294117,61.6,62.6,0.0,2.0,4.0,2.0,GB,DET,52.0,DOME,72.0,0.0,1.5,0,8.0
2014,3,HST,0.0,0.0,61.4,61.9,60.0,6.0,59.644736842105296,60.9,67.7,0.0,0.0,3.0,0.0,HOU,NYG,41.5,Fog,76.0,0.0,1.0,0,12.0
2014,3,IND,0.0,0.0,67.3,59.4,67.1,3.0,59.96249999999999,60.6,61.6,0.0,2.0,1.0,2.0,IND,JAX,45.0,,85.0,5.0,-6.0,1,6.0
2014,3,JAX,0.0,0.0,63.1,56.8,60.0,8.0,58.8625,60.1,64.4,0.0,0.0,0.0,0.0,JAX,IND,45.0,,85.0,5.0,6.0,0,16.0
2014,3,KC,1.0,0.0,61.2,67.5,60.0,4.0,60.49687500000001,64.1,71.8,3.0,3.0,10.0,3.0,KC,MIA,42.5,,84.0,8.0,6.0,0,8.0
2014,3,MIA,1.0,0.0,53.3,73.9,60.0,4.0,57.45882352941175,61.7,60.6,4.0,1.0,8.0,1.0,MIA,KC,42.5,,84.0,8.0,-6.0,1,8.0
2014,3,MIN,0.0,0.0,63.8,66.9,60.0,3.0,61.063888888888904,63.2,63.3,0.0,1.0,1.0,1.0,MIN,NO,49.5,DOME,72.0,0.0,10.0,0,6.0
2014,3,NE,1.0,0.0,62.3,58.3,60.0,3.0,60.19142857142857,61.0,60.9,2.0,0.0,4.0,0.0,NE,OAK,47.0,,78.0,7.0,-14.0,1,6.0
2014,3,NO,2.0,0.0,60.9,58.3,60.0,3.0,58.68749999999999,60.3,69.2,1.0,0.0,8.0,0.0,NO,MIN,49.5,DOME,72.0,0.0,-10.0,1,6.0
2014,3,NYG,1.0,0.0,63.7,59.1,58.9,3.0,60.86578947368422,61.3,61.6,2.0,1.0,4.0,1.0,NYG,HOU,41.5,Fog,76.0,0.0,-1.0,1,6.0
2014,3,NYJ,0.0,0.0,66.6,59.3,60.0,5.0,59.55277777777778,60.95,64.3,1.0,0.0,5.0,0.0,NYJ,CHI,45.0,,56.0,4.0,-1.5,1,10.0
2014,3,OAK,1.0,0.0,70.5,58.3,60.0,4.0,59.41891891891893,63.3,67.5,1.0,2.0,2.0,2.0,OAK,NE,47.0,,78.0,7.0,14.0,0,8.0
2014,3,PHI,1.0,0.0,67.7,65.3,61.5,7.0,62.37714285714285,61.8,64.4,0.0,2.0,4.0,2.0,PHI,WAS,50.0,,76.0,4.0,-4.0,1,14.0
2014,3,PIT,0.0,0.0,66.3,59.15,60.4,3.0,59.955,61.2,58.7,0.0,2.0,3.0,2.0,PIT,CAR,42.5,,74.0,3.0,3.0,0,6.0
2014,3,SD,1.0,1.0,62.3,59.4,60.0,2.0,59.22424242424242,61.7,60.9,1.0,1.0,4.0,2.0,LAC,BUF,45.5,,72.0,16.0,2.5,0,4.0
2014,3,SEA,1.0,0.0,49.0,54.1,60.0,2.0,59.48684210526318,63.0,74.5,4.0,0.0,3.0,0.0,SEA,DEN,48.0,,83.0,6.0,-4.0,1,4.0
2014,3,SF,0.0,0.0,55.2,58.0,60.0,5.0,60.12121212121213,60.1,62.6,0.0,0.0,1.0,0.0,SF,ARI,41.0,DOME,72.0,0.0,-3.0,1,10.0
2014,3,SL,2.0,0.0,61.8,54.0,60.0,6.0,60.27575757575758,60.5,60.0,0.0,2.0,3.0,2.0,LAR,DAL,45.0,DOME,72.0,0.0,1.5,0,12.0
2014,3,TB,0.0,1.0,60.6,54.4,60.0,9.0,55.45,61.1,66.7,1.0,3.0,3.0,4.0,TB,ATL,47.0,DOME,72.0,0.0,6.5,0,18.0
2014,3,TEN,0.0,0.0,29.9,61.8,60.0,5.0,58.95833333333334,60.9,55.4,0.0,2.0,1.0,2.0,TEN,CIN,44.5,,79.0,14.0,6.5,0,10.0
2014,3,WAS,1.0,0.0,54.1,58.8,54.5,7.0,57.94736842105264,61.3,68.2,1.0,2.0,4.0,2.0,WAS,PHI,50.0,,76.0,4.0,4.0,0,14.0
2014,4,ATL,2.0,0.0,61.2,57.6,60.0,8.0,58.25897435897436,60.5,77.6,2.0,0.0,4.0,0.0,ATL,MIN,47.5,,80.0,8.0,-5.5,1,16.0
2014,4,BLT,0.0,0.0,51.6,58.8,60.9,2.0,60.058064516129036,60.9,60.0,0.0,1.0,1.0,1.0,BAL,CAR,42.0,,79.0,0.0,-3.5,1,4.0
2014,4,BUF,1.0,0.0,61.7,65.7,60.0,5.0,59.443243243243245,60.5,58.5,1.0,0.0,6.0,0.0,BUF,HOU,44.0,DOME (Open Roof),86.0,4.0,3.0,0,10.0
2014,4,CAR,0.0,0.0,61.7,57.4,60.0,7.0,59.50312499999999,60.0,62.8,0.0,0.0,1.0,0.0,CAR,BAL,42.0,,79.0,0.0,3.5,0,14.0
2014,4,CHI,0.0,0.0,61.1,54.0,60.0,9.0,59.21999999999999,,,2.0,1.0,3.0,1.0,CHI,GB,51.0,,78.0,6.0,2.0,0,18.0
2014,4,DAL,0.0,0.0,66.2,62.5,60.4,4.0,60.08823529411765,60.1,62.0,1.0,1.0,2.0,1.0,DAL,NO,54.0,DOME,72.0,0.0,3.0,0,8.0
2014,4,DET,1.0,0.0,55.2,58.8,60.0,3.0,60.09487179487178,61.1,70.5,2.0,1.0,5.0,1.0,DET,NYJ,44.0,,85.0,6.0,2.0,0,6.0
2014,4,GB,1.0,0.0,60.6,63.2,60.9,3.0,59.86060606060605,,,0.0,1.0,2.0,1.0,GB,CHI,51.0,,78.0,6.0,-2.0,1,6.0
2014,4,HST,2.0,0.0,76.3,72.8,60.0,3.0,61.34166666666666,61.75,56.1,0.0,0.0,4.0,0.0,HOU,BUF,44.0,DOME (Open Roof),86.0,4.0,-3.0,1,6.0
2014,4,IND,1.0,0.0,62.8,59.65000000000001,64.7,3.0,59.64242424242424,62.7,65.8,0.0,3.0,1.0,3.0,IND,TEN,46.0,DOME,72.0,0.0,-7.5,1,6.0
2014,4,JAX,1.0,0.0,60.6,71.3,60.0,7.0,61.502941176470614,60.3,60.4,0.0,1.0,2.0,1.0,JAX,LAC,44.5,,72.0,7.0,13.0,0,14.0
2014,4,KC,0.0,0.0,62.4,59.2,60.4,2.0,58.95312499999999,61.4,70.9,1.0,1.0,4.0,1.0,KC,NE,45.5,,72.0,3.0,3.0,0,4.0
2014,4,MIA,2.0,0.0,63.4,59.95,59.4,2.0,60.375675675675666,37.7,60.1,1.0,0.0,6.0,0.0,MIA,OAK,41.0,,68.0,6.0,-4.0,1,4.0
2014,4,MIN,0.0,0.0,60.5,66.2,61.3,4.0,59.718918918918895,62.6,60.4,2.0,1.0,4.0,1.0,MIN,ATL,47.5,,80.0,8.0,5.5,0,8.0
2014,4,NE,0.0,0.0,60.6,57.7,60.0,7.0,59.22941176470586,61.9,68.5,0.0,1.0,4.0,1.0,NE,KC,45.5,,72.0,3.0,-3.0,1,14.0
2014,4,NO,0.0,0.0,46.6,57.1,60.0,6.0,58.72258064516129,60.9,61.6,1.0,0.0,1.0,0.0,NO,DAL,54.0,DOME,72.0,0.0,-3.0,1,12.0
2014,4,NYG,1.0,0.0,62.2,60.40000000000001,59.4,2.0,60.03333333333333,54.4,67.7,0.0,2.0,2.0,2.0,NYG,WAS,44.5,,63.0,7.0,3.0,0,4.0
2014,4,NYJ,2.0,0.0,61.4,57.7,60.0,5.0,60.07142857142857,62.7,78.1,0.0,2.0,3.0,2.0,NYJ,DET,44.0,,85.0,6.0,-2.0,1,10.0
2014,4,OAK,1.0,0.0,60.6,61.9,60.0,6.0,60.97575757575759,61.1,65.4,0.0,1.0,3.0,1.0,OAK,MIA,41.0,,68.0,6.0,4.0,0,12.0
2014,4,PHI,0.0,0.0,60.9,58.0,60.0,6.0,60.827777777777776,70.1,63.2,0.0,2.0,6.0,2.0,PHI,SF,49.5,,75.0,7.0,3.5,0,12.0
2014,4,PIT,1.0,0.0,50.3,57.4,60.0,5.0,59.52,60.5,53.6,0.0,3.0,4.0,3.0,PIT,TB,45.0,,73.0,6.0,-7.5,1,10.0
2014,4,SD,0.0,0.0,64.2,59.0,55.0,2.0,58.285714285714256,60.5,67.1,2.0,0.0,7.0,0.0,LAC,JAX,44.5,,72.0,7.0,-13.0,1,4.0
2014,4,SF,2.0,0.0,70.3,58.8,60.4,3.0,58.722580645161294,62.4,57.2,4.0,1.0,5.0,1.0,SF,PHI,49.5,,75.0,7.0,-3.5,1,6.0
2014,4,TB,0.0,0.0,66.6,58.4,60.0,5.0,58.85,61.9,56.5,0.0,1.0,1.0,1.0,TB,PIT,45.0,,73.0,6.0,7.5,0,10.0
2014,4,TEN,1.0,0.0,62.0,56.7,60.0,7.0,59.12222222222221,60.9,66.6,0.0,1.0,6.0,1.0,TEN,IND,46.0,DOME,72.0,0.0,7.5,0,14.0
2014,4,WAS,1.0,0.0,60.6,57.7,60.0,7.0,56.21714285714287,53.1,72.2,0.0,4.0,3.0,4.0,WAS,NYG,44.5,,63.0,7.0,-3.0,1,14.0
2014,5,ARZ,0.0,1.0,66.0,56.7,60.0,8.0,58.90277777777778,53.3,47.5,4.0,1.0,6.0,2.0,ARI,DEN,47.5,,72.0,8.0,8.0,0,16.0
2014,5,ATL,1.0,0.0,61.2,58.0,60.0,6.0,60.00555555555553,61.8,57.6,0.0,0.0,5.0,0.0,ATL,NYG,50.5,,61.0,6.0,4.0,0,12.0
2014,5,BLT,2.0,0.0,67.0,58.4,60.0,5.0,60.65312500000001,60.05,58.5,0.0,2.0,4.0,2.0,BAL,IND,49.5,DOME,72.0,0.0,2.5,0,10.0
2014,5,BUF,0.0,0.0,76.5,58.8,60.0,5.0,58.01750000000001,61.2,70.3,4.0,2.0,2.0,2.0,BUF,DET,43.5,DOME,72.0,0.0,4.5,0,10.0
2014,5,CAR,0.0,0.0,63.8,62.1,60.0,5.0,61.40322580645161,46.2,61.8,0.0,0.0,4.0,0.0,CAR,CHI,47.0,,63.0,7.0,-1.5,1,10.0
2014,5,CHI,0.0,0.0,49.1,58.0,60.0,5.0,57.82702702702702,38.4,69.1,1.0,3.0,3.0,3.0,CHI,CAR,47.0,,63.0,7.0,1.5,0,10.0
2014,5,CIN,0.0,0.0,49.5,53.8,60.0,9.0,60.875,61.55,61.6,0.0,0.0,4.0,0.0,CIN,NE,46.5,Fog,35.0,0.0,-2.5,1,18.0
2014,5,CLV,0.0,1.0,64.7,59.56666666666666,60.0,4.0,61.85666666666667,61.0,57.9,1.0,3.0,5.0,4.0,CLE,TEN,44.0,,71.0,13.0,-1.0,1,8.0
2014,5,DAL,2.0,1.0,55.1,58.8,60.0,3.0,57.897058823529434,50.6,62.8,0.0,4.0,4.0,5.0,DAL,HOU,48.0,DOME,72.0,0.0,-5.0,1,6.0
2014,5,DEN,0.0,0.0,56.3,59.15,63.6,4.0,59.04482758620689,75.6,61.3,1.0,1.0,1.0,1.0,DEN,ARI,47.5,,72.0,8.0,-8.0,1,8.0
2014,5,DET,0.0,1.0,27.4,57.8,60.0,4.0,59.18529411764707,69.6,71.0,2.0,2.0,3.0,3.0,DET,BUF,43.5,DOME,72.0,0.0,-4.5,1,8.0
2014,5,GB,2.0,0.0,61.5,58.8,60.9,2.0,58.53714285714286,61.4,63.4,5.0,0.0,7.0,0.0,GB,MIN,46.5,Fog,63.0,7.0,-8.5,1,4.0
2014,5,HST,2.0,0.0,61.5,54.1,60.0,5.0,60.28055555555554,62.3,67.9,2.0,0.0,7.0,0.0,HOU,DAL,48.0,DOME,72.0,0.0,5.0,0,10.0
2014,5,IND,0.0,0.0,65.8,59.0,60.0,3.0,59.88620689655173,31.5,60.7,0.0,0.0,2.0,0.0,IND,BAL,49.5,DOME,72.0,0.0,-2.5,1,6.0
2014,5,JAX,0.0,0.0,65.8,58.6,60.0,3.0,60.62857142857143,54.5,54.8,1.0,0.0,6.0,0.0,JAX,PIT,47.5,,73.0,4.0,6.0,0,6.0
2014,5,KC,0.0,1.0,63.4,61.15,60.0,6.0,59.346875,69.0,65.8,0.0,1.0,4.0,2.0,KC,SF,43.5,,88.0,6.0,4.0,0,12.0
2014,5,MIN,2.0,0.0,61.0,66.85,60.0,6.0,61.16285714285716,69.4,56.6,1.0,3.0,4.0,3.0,MIN,GB,46.5,Fog,63.0,7.0,8.5,0,12.0
2014,5,NE,1.0,0.0,68.6,58.5,59.1,4.0,59.908823529411784,62.3,55.9,5.0,2.0,9.0,2.0,NE,CIN,46.5,Fog,35.0,0.0,2.5,0,8.0
2014,5,NO,1.0,0.0,65.2,61.15000000000001,59.9,5.0,60.83235294117648,60.35,60.6,1.0,1.0,4.0,1.0,NO,TB,48.0,DOME,72.0,0.0,-11.0,1,10.0
2014,5,NYG,0.0,0.0,70.2,56.95,59.4,4.0,59.786486486486474,60.3,60.3,4.0,1.0,6.0,1.0,NYG,ATL,50.5,,61.0,6.0,-4.0,1,8.0
2014,5,NYJ,0.0,0.0,,55.4,60.0,5.0,56.92812499999999,62.0,69.6,0.0,1.0,2.0,1.0,NYJ,LAC,44.5,,83.0,6.0,7.0,0,10.0
2014,5,PHI,1.0,0.0,62.3,59.3,59.4,4.0,58.96470588235293,61.6,56.9,3.0,0.0,7.0,0.0,PHI,LAR,48.0,,60.0,6.0,-3.5,1,8.0
2014,5,PIT,1.0,1.0,61.1,62.8,60.0,3.0,59.069444444444436,62.0,62.8,0.0,4.0,6.0,5.0,PIT,JAX,47.5,,73.0,4.0,-6.0,1,6.0
2014,5,SD,0.0,0.0,62.2,59.9,60.0,0.0,61.22812499999999,60.53333333333333,62.6,1.0,1.0,7.0,1.0,LAC,NYJ,44.5,,83.0,6.0,-7.0,1,0.0
2014,5,SEA,1.0,0.0,65.5,58.3,60.0,3.0,60.99166666666667,76.9,76.0,0.0,0.0,1.0,0.0,SEA,WAS,46.0,,63.0,11.0,-7.0,1,6.0
2014,5,SF,1.0,0.0,75.2,63.1,58.9,3.0,59.78064516129033,60.5,60.9,1.0,0.0,7.0,0.0,SF,KC,43.5,,88.0,6.0,-4.0,1,6.0
2014,5,SL,0.0,0.0,61.2,61.9,60.0,6.0,60.07499999999998,61.2,72.8,0.0,2.0,2.0,2.0,LAR,PHI,48.0,,60.0,6.0,3.5,0,12.0
2014,5,TB,1.0,0.0,69.2,58.0,61.5,5.0,57.81818181818182,61.1,54.7,2.0,0.0,5.0,0.0,TB,NO,48.0,DOME,72.0,0.0,11.0,0,10.0
2014,5,TEN,0.0,0.0,61.2,58.0,60.0,5.0,58.26764705882353,61.5,66.9,1.0,2.0,8.0,2.0,TEN,CLE,44.0,,71.0,13.0,1.0,0,10.0
2014,5,WAS,4.0,0.0,61.4,57.4,60.0,5.0,58.49999999999999,60.7,60.0,8.0,1.0,7.0,1.0,WAS,SEA,46.0,,63.0,11.0,7.0,0,10.0
2014,6,ARZ,0.0,0.0,67.0,58.1,61.4,4.0,60.01052631578948,62.3,61.4,0.0,3.0,2.0,3.0,ARI,WAS,46.5,DOME,72.0,0.0,-5.0,1,8.0
2014,6,ATL,0.0,0.0,72.5,58.0,60.0,4.0,60.2864864864865,62.0,59.7,2.0,1.0,4.0,1.0,ATL,CHI,56.0,DOME,72.0,0.0,-3.5,1,8.0
2014,6,BLT,0.0,0.0,67.9,72.9,64.2,4.0,61.958064516129035,60.6,61.7,0.0,0.0,4.0,0.0,BAL,TB,44.5,,87.0,4.0,-3.5,1,8.0
2014,6,BUF,0.0,1.0,60.6,61.3,60.0,8.0,60.40000000000001,61.25,57.2,1.0,2.0,5.0,3.0,BUF,NE,44.5,,59.0,3.0,-1.0,1,16.0
2014,6,CAR,1.0,0.0,62.2,61.7,61.4,8.0,61.296774193548366,60.1,60.0,0.0,1.0,2.0,1.0,CAR,CIN,44.0,,62.0,6.0,7.0,0,16.0
2014,6,CHI,1.0,0.0,62.0,58.8,60.0,3.0,58.13428571428572,61.4,61.6,2.0,2.0,4.0,2.0,CHI,ATL,56.0,DOME,72.0,0.0,3.5,0,6.0
2014,6,CIN,0.0,0.0,54.2,73.35,57.2,9.0,57.97575757575758,60.0,60.0,1.0,2.0,6.0,2.0,CIN,CAR,44.0,,62.0,6.0,-7.0,1,18.0
2014,6,CLV,0.0,0.0,63.1,59.8,60.0,2.0,60.561538461538476,60.8,53.5,1.0,1.0,7.0,1.0,CLE,PIT,46.5,,64.0,7.0,-2.5,1,4.0
2014,6,DAL,0.0,0.0,73.6,58.3,60.9,5.0,58.62647058823529,31.5,58.7,2.0,1.0,5.0,1.0,DAL,SEA,47.0,,66.0,5.0,10.0,0,10.0
2014,6,DEN,1.0,0.0,62.4,54.8,60.0,3.0,58.22666666666667,60.8,56.7,1.0,5.0,9.0,5.0,DEN,NYJ,47.5,,64.0,3.0,-10.0,1,6.0
2014,6,DET,3.0,0.0,41.6,59.6,60.0,1.0,59.90909090909092,63.8,63.1,2.0,1.0,5.0,1.0,DET,MIN,43.0,,61.0,20.0,1.0,0,2.0
2014,6,GB,0.0,0.0,64.4,62.1,60.0,4.0,57.697142857142865,70.2,56.7,0.0,1.0,2.0,1.0,GB,MIA,47.0,,88.0,12.0,-1.5,1,8.0
2014,6,HST,0.0,0.0,48.0,58.7,60.0,5.0,58.23055555555555,60.5,59.9,5.0,0.0,5.0,0.0,HOU,IND,46.0,DOME (Open Roof),77.0,3.0,2.5,0,10.0
2014,6,IND,0.0,0.0,62.6,66.3,62.4,6.0,58.196551724137926,62.6,70.9,0.0,2.0,0.0,2.0,IND,HOU,46.0,DOME (Open Roof),77.0,3.0,-2.5,1,12.0
2014,6,JAX,1.0,0.0,42.5,58.1,60.0,4.0,57.92424242424242,61.3,68.2,0.0,2.0,5.0,2.0,JAX,TEN,42.5,,74.0,7.0,4.0,0,8.0
2014,6,MIA,1.0,0.0,65.2,65.6,60.0,5.0,59.1258064516129,60.6,60.5,4.0,0.0,3.0,0.0,MIA,GB,47.0,,88.0,12.0,1.5,0,10.0
2014,6,MIN,1.0,1.0,60.7,58.5,60.0,5.0,57.33055555555556,37.2,50.7,1.0,3.0,4.0,4.0,MIN,DET,43.0,,61.0,20.0,-1.0,1,10.0
2014,6,NE,0.0,0.0,63.4,62.8,60.9,2.0,57.430555555555536,62.1,62.6,2.0,3.0,4.0,3.0,NE,BUF,44.5,,59.0,3.0,1.0,0,4.0
2014,6,NYG,0.0,0.0,,58.0,60.0,5.0,59.786206896551725,46.0,57.5,0.0,1.0,4.0,1.0,NYG,PHI,51.0,,57.0,5.0,1.0,0,10.0
2014,6,NYJ,0.0,0.0,61.6,72.7,60.0,5.0,59.53783783783781,37.3,64.7,2.0,0.0,2.0,0.0,NYJ,DEN,47.5,,64.0,3.0,10.0,0,10.0
2014,6,OAK,0.0,0.0,50.3,62.2,60.0,8.0,57.77428571428572,55.4,62.6,0.0,2.0,1.0,2.0,OAK,LAC,44.0,,86.0,7.0,7.0,0,16.0
2014,6,PHI,1.0,0.0,65.0,60.0,60.0,0.0,60.85185185185186,64.95,60.3,1.0,1.0,3.0,1.0,PHI,NYG,51.0,,57.0,5.0,-1.0,1,0.0
2014,6,PIT,0.0,0.0,60.6,58.3,60.0,5.0,60.01282051282051,60.85,61.4,0.0,2.0,2.0,2.0,PIT,CLE,46.5,,64.0,7.0,2.5,0,10.0
2014,6,SD,2.0,0.0,66.7,58.1,60.0,5.0,59.247058823529386,60.6,61.7,4.0,1.0,6.0,1.0,LAC,OAK,44.0,,86.0,7.0,-7.0,1,10.0
2014,6,SEA,0.0,0.0,66.7,73.9,60.0,6.0,61.76756756756757,60.3,63.0,0.0,0.0,4.0,0.0,SEA,DAL,47.0,,66.0,5.0,-10.0,1,12.0
2014,6,SF,2.0,0.0,66.6,59.4,60.0,3.0,59.327777777777776,56.3,67.2,3.0,1.0,3.0,1.0,SF,LAR,44.5,DOME,72.0,0.0,-3.5,1,6.0
2014,6,SL,2.0,0.0,62.1,61.15,60.0,5.0,60.135135135135116,69.5,63.3,1.0,1.0,5.0,1.0,LAR,SF,44.5,DOME,72.0,0.0,3.5,0,10.0
2014,6,TB,0.0,0.0,50.9,57.4,60.0,9.0,59.425,60.5,59.3,2.0,1.0,4.0,1.0,TB,BAL,44.5,,87.0,4.0,3.5,0,18.0
2014,6,TEN,0.0,0.0,63.9,72.9,60.0,3.0,59.66969696969694,62.1,60.7,1.0,1.0,3.0,1.0,TEN,JAX,42.5,,74.0,7.0,-4.0,1,6.0
2014,6,WAS,0.0,0.0,64.3,58.85,60.0,6.0,58.96857142857144,61.1,63.3,0.0,1.0,4.0,1.0,WAS,ARI,46.5,DOME,72.0,0.0,5.0,0,12.0
2014,7,ARZ,0.0,0.0,63.2,59.1,60.0,3.0,60.34,54.9,58.1,0.0,0.0,4.0,0.0,ARI,OAK,46.5,,70.0,14.0,-3.5,1,6.0
2014,7,ATL,0.0,0.0,47.3,62.5,60.0,5.0,60.34722222222222,61.5,70.9,1.0,1.0,6.0,1.0,ATL,BAL,50.0,,57.0,0.0,7.0,0,10.0
2014,7,BLT,0.0,1.0,63.5,63.2,60.0,2.0,60.842424242424244,34.8,63.1,0.0,3.0,4.0,4.0,BAL,ATL,50.0,,57.0,0.0,-7.0,1,4.0
2014,7,BUF,0.0,1.0,61.7,59.5,60.0,4.0,58.04102564102564,61.0,60.7,0.0,3.0,6.0,4.0,BUF,MIN,43.0,,45.0,8.0,-7.0,1,8.0
2014,7,CAR,1.0,2.0,61.8,60.9,60.0,6.0,60.5,61.05,55.0,1.0,3.0,4.0,5.0,CAR,GB,49.5,,53.0,11.0,6.5,0,12.0
2014,7,CHI,0.0,0.0,60.6,61.8,60.0,7.0,60.99117647058823,60.1,66.8,3.0,0.0,4.0,0.0,CHI,MIA,48.0,,55.0,12.0,-3.0,1,14.0
2014,7,CIN,1.0,0.0,,61.1,60.0,5.0,58.80714285714287,49.85,65.0,1.0,0.0,3.0,0.0,CIN,IND,50.5,DOME,72.0,0.0,3.0,0,10.0
2014,7,CLV,2.0,1.0,62.6,62.1,60.0,4.0,58.71176470588234,44.75,58.6,3.0,2.0,4.0,3.0,CLE,JAX,45.0,,74.0,10.0,-4.0,1,8.0
2014,7,DAL,0.0,0.0,65.4,58.3,60.0,3.0,60.37352941176471,62.0,56.9,1.0,1.0,5.0,1.0,DAL,NYG,47.0,DOME,72.0,0.0,-5.0,1,6.0
2014,7,DEN,0.0,0.0,61.7,59.35,60.4,4.0,59.52187500000001,55.8,66.3,1.0,1.0,2.0,1.0,DEN,SF,48.5,,63.0,0.0,-7.0,1,8.0
2014,7,DET,0.0,1.0,61.2,58.4,60.0,5.0,60.07058823529411,60.5,75.8,0.0,2.0,1.0,3.0,DET,NO,46.5,DOME,72.0,0.0,-1.5,1,10.0
2014,7,GB,1.0,1.0,62.3,58.05,60.4,3.0,60.389473684210536,61.35,57.6,0.0,1.0,6.0,2.0,GB,CAR,49.5,,53.0,11.0,-6.5,1,6.0
2014,7,HST,0.0,0.0,64.3,46.3,60.0,6.0,61.591428571428565,60.9,60.3,1.0,0.0,5.0,0.0,HOU,PIT,44.5,Rain,51.0,8.0,3.0,0,12.0
2014,7,IND,1.0,0.0,66.3,61.2,60.0,0.0,60.17499999999999,61.7,85.2,4.0,2.0,7.0,2.0,IND,CIN,50.5,DOME,72.0,0.0,-3.0,1,0.0
2014,7,JAX,0.0,0.0,61.8,58.8,60.0,2.0,59.212903225806464,63.3,62.6,0.0,0.0,2.0,0.0,JAX,CLE,45.0,,74.0,10.0,4.0,0,4.0
2014,7,KC,0.0,0.0,75.4,59.6,60.0,4.0,61.31818181818181,63.0,56.9,0.0,1.0,3.0,1.0,KC,LAC,46.0,,71.0,6.0,3.0,0,8.0
2014,7,MIA,0.0,0.0,46.1,67.2,60.0,2.0,58.92413793103448,61.1,59.4,0.0,1.0,2.0,1.0,MIA,CHI,48.0,,55.0,12.0,3.0,0,4.0
2014,7,MIN,1.0,0.0,72.2,61.6,60.0,3.0,59.84722222222222,62.6,54.5,1.0,1.0,4.0,1.0,MIN,BUF,43.0,,45.0,8.0,7.0,0,6.0
2014,7,NE,0.0,0.0,63.5,75.6,60.0,6.0,61.18947368421052,60.7,62.6,1.0,1.0,4.0,1.0,NE,NYJ,44.5,,63.0,5.0,-9.5,1,12.0
2014,7,NO,0.0,0.0,66.5,59.15,60.0,4.0,59.48378378378378,61.0,63.0,0.0,1.0,2.0,1.0,NO,DET,46.5,DOME,72.0,0.0,1.5,0,8.0
