season,week,team_name,team_name_games,opponent,fantasy_points,points_allowed_passing,points_allowed_receiving,points_allowed_return_team,points_allowed_rushing,points_allowed_total,points_scored
2013,10,JAX,JAX,TEN,30.0,18.64,52.10000000000001,0.0,6.3,77.04,27.0
2013,10,MIA,MIA,TB,15.0,8.56,25.40000000000001,0.0,20.0,53.96000000000001,32.0
2013,10,MIN,MIN,WAS,24.0,23.24,58.09999999999999,0.0,19.1,100.43999999999998,39.0
2013,10,NO,NO,DAL,8.0,9.12,23.800000000000004,0.0,14.9,47.82,41.0
2013,10,NYG,NYG,OAK,13.0,3.88,17.7,0.0,14.7,36.28,20.0
2013,10,OAK,OAK,NYG,21.0,8.600000000000001,24.0,0.0,15.3,47.9,18.0
2013,10,PHI,PHI,GB,19.0,14.12,48.8,0.0,9.9,72.82000000000002,31.0
2013,10,PIT,PIT,BUF,13.0,9.2,32.5,0.0,9.5,51.2,16.0
2013,10,SD,LAC,DEN,33.0,29.20000000000001,69.5,0.0,6.4,105.1,34.0
2013,10,SEA,SEA,ATL,12.0,10.88,32.7,0.0,4.4,47.98,22.0
2013,10,SF,SF,CAR,14.0,5.76,24.9,0.0,12.4,43.06,10.0
2013,10,SL,LAR,IND,23.0,16.84,63.600000000000016,0.0,1.8,82.24000000000002,18.0
2013,10,TB,TB,MIA,20.0,16.16,48.40000000000001,0.0,0.2,64.76,25.0
2013,10,TEN,TEN,JAX,15.0,5.2,25.000000000000004,0.0,15.4,45.60000000000001,33.0
2013,10,WAS,WAS,MIN,24.0,15.84,44.6,0.0,19.1,79.54,52.0
2013,11,ARZ,ARI,JAX,16.0,12.2,45.0,0.0,9.2,66.4,26.0
2013,11,ATL,ATL,TB,24.0,17.240000000000002,45.1,0.0,30.6,92.94,47.0
2013,11,BLT,BAL,CHI,18.0,12.64,35.1,0.0,8.4,56.14,23.0
2013,11,BUF,BUF,NYJ,20.0,7.52,28.3,0.0,15.4,51.22000000000001,26.0
2013,11,CAR,CAR,NE,14.0,14.84,50.10000000000001,0.0,14.7,79.64000000000001,38.0
2013,11,CHI,CHI,BAL,20.0,8.48,30.7,0.0,21.4,60.58,26.0
2013,11,CIN,CIN,CLE,23.0,10.92,42.3,0.0,8.2,61.42,32.0
2013,11,CLV,CLE,CIN,32.0,14.72,36.8,0.0,10.6,62.12,35.0
2013,11,DEN,DEN,KC,20.0,17.200000000000006,43.49999999999999,0.0,10.400000000000002,71.1,23.0
2013,11,DET,DET,PIT,34.0,30.68,75.2,0.0,4.000000000000001,109.88,49.0
2013,11,GB,GB,NYG,18.0,14.16,46.4,0.0,13.8,74.36,21.0
2013,11,HST,HOU,OAK,33.0,19.88,46.7,0.0,22.5,89.07999999999998,34.0
2013,11,IND,IND,TEN,16.0,12.88,39.2,0.0,24.200000000000006,76.28,27.0
2013,11,JAX,JAX,ARI,21.0,24.76,68.89999999999999,0.0,7.4,101.06,33.0
2013,11,KC,KC,DEN,14.0,16.92,50.3,0.0,20.4,87.62,39.0
2013,11,MIA,MIA,LAC,16.0,14.92,46.8,0.0,15.4,77.12,22.0
2013,11,MIN,MIN,SEA,24.0,17.440000000000005,42.600000000000016,0.0,20.0,80.04000000000002,47.0
2013,11,NE,NE,CAR,25.0,20.36,48.4,0.0,10.3,79.06,30.0
2013,11,NO,NO,SF,22.0,12.08,33.2,0.0,8.100000000000001,53.38,26.0
2013,11,NYG,NYG,GB,13.0,10.56,45.9,0.0,10.9,67.36,19.0
2013,11,NYJ,NYJ,BUF,22.0,17.8,46.5,0.0,12.8,77.1,37.0
2013,11,OAK,OAK,HOU,20.0,16.0,47.00000000000001,6.0,7.000000000000003,76.0,41.0
2013,11,PHI,PHI,WAS,22.0,17.560000000000002,44.90000000000001,0.0,15.1,77.56,12.0
2013,11,PIT,PIT,DET,24.0,21.48,57.70000000000002,0.0,12.7,91.88000000000002,51.0
2013,11,SD,LAC,MIA,16.0,13.72,43.8,0.0,16.4,73.92,26.0
2013,11,SEA,SEA,MIN,27.0,13.28,41.7,0.0,9.2,64.18,32.0
2013,11,SF,SF,NO,16.0,15.200000000000005,51.49999999999999,0.0,13.2,79.89999999999998,35.0
2013,11,TB,TB,ATL,22.0,17.52,50.79999999999999,0.0,21.200000000000006,89.52,38.0
2013,11,TEN,TEN,IND,8.0,9.28,34.7,0.0,31.7,75.68,36.0
2013,11,WAS,WAS,PHI,4.0,11.92,38.3,0.0,30.6,80.82,36.0
2013,12,ARZ,ARI,IND,10.0,9.52,32.3,0.0,8.0,49.81999999999999,21.0
2013,12,ATL,ATL,NO,19.0,19.12,51.30000000000001,0.0,10.300000000000002,80.72000000000001,17.0
2013,12,BLT,BAL,NYJ,10.0,3.6,19.0,0.0,10.2,32.800000000000004,9.0
2013,12,CAR,CAR,MIA,18.0,15.4,51.00000000000001,0.0,5.2,71.60000000000002,22.0
2013,12,CHI,CHI,LAR,16.0,10.68,27.7,0.0,41.8,80.18,46.0
2013,12,CLV,CLE,PIT,22.0,16.68,44.7,0.0,8.499999999999998,69.88,27.0
2013,12,DAL,DAL,NYG,19.0,14.96,35.4,0.0,20.2,70.56,31.0
2013,12,DEN,DEN,NE,34.0,25.76,65.39999999999999,0.0,9.500000000000002,100.66,46.0
2013,12,DET,DET,TB,20.0,17.880000000000006,43.7,0.0,2.2,63.78,36.0
2013,12,GB,GB,MIN,19.0,13.32,37.8,0.0,27.200000000000006,78.32,32.0
2013,12,HST,HOU,JAX,12.0,9.56,35.4,0.0,15.8,60.76000000000001,13.0
2013,12,IND,IND,ARI,28.0,20.56,56.40000000000001,0.0,17.999999999999996,94.96,40.0
2013,12,JAX,JAX,HOU,13.0,5.76,25.9,0.0,7.7,39.36,6.0
2013,12,KC,KC,LAC,30.0,27.68,70.7,0.0,19.9,118.28,59.0
2013,12,MIA,MIA,CAR,18.0,9.96,32.9,0.0,19.6,62.46,26.0
2013,12,MIN,MIN,GB,13.0,16.64,51.60000000000001,0.0,31.6,99.84,32.0
2013,12,NE,NE,DEN,22.0,13.0,34.5,0.0,28.0,75.5,43.0
2013,12,NO,NO,ATL,10.0,11.68,42.20000000000001,0.0,15.1,68.98000000000002,25.0
2013,12,NYG,NYG,DAL,23.0,17.0,46.5,0.0,10.7,74.2,30.0
2013,12,NYJ,NYJ,BAL,19.0,13.92,41.80000000000001,0.0,6.7,62.420000000000016,19.0
2013,12,OAK,OAK,TEN,23.0,20.8,58.99999999999999,0.0,7.3000000000000025,87.1,29.0
2013,12,PIT,PIT,CLE,16.0,16.32,52.80000000000001,0.0,-0.4999999999999998,68.62,21.0
2013,12,SD,LAC,KC,28.0,22.76,60.40000000000001,0.0,23.4,106.56000000000002,56.0
2013,12,SF,SF,WAS,8.0,3.72,19.8,0.0,9.4,32.92,24.0
2013,12,SL,LAR,CHI,24.0,21.08,65.2,0.0,10.0,96.28,27.0
2013,12,TB,TB,DET,33.0,19.880000000000006,56.7,0.0,6.4,82.98,33.0
2013,12,TEN,TEN,OAK,23.0,13.4,39.50000000000001,0.0,9.3,62.20000000000001,31.0
2013,12,WAS,WAS,SF,30.0,21.4,46.99999999999999,0.0,5.6000000000000005,74.0,27.0
2013,13,ARZ,ARI,PHI,22.0,21.48,52.2,0.0,6.5,80.18,42.0
2013,13,ATL,ATL,BUF,16.0,12.4,32.0,0.0,35.4,79.80000000000003,37.0
2013,13,BLT,BAL,PIT,16.0,18.28,51.7,0.0,14.4,84.38000000000002,26.0
2013,13,BUF,BUF,ATL,14.0,16.439999999999998,51.1,0.0,30.9,98.44,40.0
2013,13,CAR,CAR,TB,9.0,6.2,25.0,0.0,4.600000000000001,35.80000000000001,18.0
2013,13,CHI,CHI,MIN,18.0,14.32,45.8,0.0,28.6,88.72,35.0
2013,13,CIN,CIN,LAC,17.0,13.08,38.7,0.0,9.0,60.78,16.0
2013,13,CLV,CLE,JAX,28.0,19.12,47.80000000000001,0.0,11.2,78.12000000000002,48.0
2013,13,DAL,DAL,OAK,10.0,9.2,34.5,0.0,15.000000000000002,58.7,24.0
2013,13,DEN,DEN,KC,18.0,18.72,54.3,6.0,19.9,98.92,58.0
2013,13,DET,DET,GB,8.0,4.5600000000000005,18.9,0.0,-1.6,21.86,22.0
2013,13,GB,GB,DET,36.0,23.20000000000001,62.00000000000001,0.0,32.1,117.3,38.0
2013,13,HST,HOU,NE,27.0,21.84,63.6,0.0,20.8,106.24,34.0
2013,13,IND,IND,TEN,19.0,9.04,36.6,0.0,19.700000000000006,65.34,14.0
2013,13,JAX,JAX,CLE,30.0,24.8,67.0,0.0,11.7,103.5,46.0
2013,13,KC,KC,DEN,46.0,34.120000000000005,81.30000000000003,0.0,13.2,128.62000000000003,47.0
2013,13,MIA,MIA,NYJ,7.0,2.3200000000000003,17.299999999999994,0.0,7.9,27.52,15.0
2013,13,MIN,MIN,CHI,28.0,22.20000000000001,57.00000000000002,0.0,13.5,92.70000000000002,26.0
2013,13,NE,NE,HOU,8.0,9.88,34.7,0.0,36.1,80.68,43.0
2013,13,NO,NO,SEA,31.0,24.4,58.0,0.0,10.700000000000003,93.1,34.0
2013,13,NYG,NYG,WAS,14.0,12.28,36.70000000000001,0.0,19.9,68.88000000000001,23.0
2013,13,NYJ,NYJ,MIA,26.0,20.24,59.10000000000001,0.0,12.5,91.84,23.0
2013,13,OAK,OAK,DAL,19.0,13.0,38.00000000000001,0.0,30.4,81.4,31.0
2013,13,PHI,PHI,ARI,26.0,22.08,60.2,0.0,7.0,89.28,39.0
2013,13,PIT,PIT,BAL,19.0,14.04,43.10000000000001,0.0,5.4,62.540000000000006,34.0
2013,13,SD,LAC,CIN,16.0,10.6,32.0,0.0,20.4,62.99999999999999,23.0
2013,13,SEA,SEA,NO,10.0,9.88,32.2,0.0,2.4000000000000004,44.48,25.0
2013,13,SF,SF,LAR,15.0,11.72,37.3,0.0,11.9,60.92,19.0
2013,13,SL,LAR,SF,17.0,15.0,43.00000000000002,0.0,12.3,70.30000000000001,29.0
2013,13,TB,TB,CAR,26.0,16.52,47.3,0.0,22.3,86.11999999999998,27.0
2013,13,TEN,TEN,IND,17.0,7.0,28.500000000000004,0.0,12.4,47.90000000000001,28.0
2013,13,WAS,WAS,NYG,17.0,12.4,38.50000000000001,0.0,20.0,70.9,30.0
2013,14,ARZ,ARI,LAR,11.0,5.24,26.1,0.0,14.0,45.34,16.0
2013,14,ATL,ATL,GB,17.0,13.32,43.8,0.0,15.2,72.32,34.0
2013,14,BLT,BAL,MIN,26.0,18.6,43.0,0.0,13.4,75.0,44.0
2013,14,BUF,BUF,TB,26.0,9.6,25.5,0.0,23.00000000000001,58.10000000000001,27.0
2013,14,CAR,CAR,NO,32.0,28.52,70.3,0.0,4.9,103.72,37.0
2013,14,CHI,CHI,DAL,22.0,17.76,39.4,0.0,25.8,82.96,52.0
2013,14,CIN,CIN,IND,30.0,29.04,71.1,0.0,6.300000000000002,106.44,46.0
2013,14,CLV,CLE,NE,16.0,23.72,69.8,0.0,12.7,106.22,43.0
2013,14,DAL,DAL,CHI,34.0,29.92,72.3,0.0,20.9,123.12,61.0
2013,14,DEN,DEN,TEN,14.0,9.88,27.7,0.0,25.6,63.18,52.0
2013,14,DET,DET,PHI,19.0,10.16,29.4,0.0,51.90000000000001,91.46,30.0
2013,14,GB,GB,ATL,24.0,15.240000000000002,42.6,0.0,8.3,66.14000000000001,21.0
2013,14,HST,HOU,JAX,24.0,17.52,38.3,0.0,14.900000000000002,70.72,39.0
2013,14,IND,IND,CIN,26.0,23.0,57.5,0.0,33.50000000000001,114.0,66.0
2013,14,JAX,JAX,HOU,22.0,20.28,64.2,0.0,6.3000000000000025,90.78,38.0
2013,14,KC,KC,WAS,28.0,11.92,35.8,0.0,6.5,54.22,22.0
2013,14,MIA,MIA,PIT,24.0,25.96,63.89999999999999,0.0,6.4,96.26,40.0
2013,14,MIN,MIN,BAL,26.0,18.8,54.50000000000002,6.0,9.7,89.00000000000001,39.0
2013,14,NE,NE,CLE,24.0,27.64,71.6,0.0,10.8,110.04,38.0
2013,14,NO,NO,CAR,10.0,10.4,33.0,0.0,12.800000000000002,56.2,37.0
2013,14,NYG,NYG,LAC,32.0,21.96,53.4,0.0,20.4,95.76,43.0
2013,14,NYJ,NYJ,OAK,25.0,17.6,48.50000000000001,0.0,17.0,83.1,33.0
2013,14,OAK,OAK,NYJ,20.0,11.76,35.9,0.0,24.3,71.96000000000002,43.0
2013,14,PHI,PHI,DET,4.0,6.04,20.1,12.0,1.9000000000000008,40.04,24.0
2013,14,PIT,PIT,MIA,30.0,19.0,48.0,0.0,22.1,89.1,52.0
2013,14,SD,LAC,NYG,15.0,12.36,41.90000000000001,0.0,13.2,67.46000000000001,32.0
2013,14,SEA,SEA,SF,18.0,10.0,31.0,0.0,15.1,56.1,25.0
2013,14,SF,SF,SEA,16.0,10.96,33.4,0.0,12.599999999999998,56.96,23.0
2013,14,SL,LAR,ARI,20.0,14.76,44.40000000000001,0.0,22.7,81.86,22.0
2013,14,TB,TB,BUF,13.0,3.3600000000000003,27.399999999999995,0.0,4.4,35.16,18.0
2013,14,TEN,TEN,DEN,38.0,31.88000000000001,83.20000000000002,0.0,27.4,142.48000000000005,57.0
2013,14,WAS,WAS,KC,26.0,13.16,34.90000000000001,12.0,31.2,91.26,51.0
2013,15,ARZ,ARI,TEN,40.0,30.08,82.19999999999997,0.0,4.6000000000000005,116.87999999999998,40.0
2013,15,ATL,ATL,WAS,35.0,25.24,68.60000000000001,0.0,6.3000000000000025,100.14,32.0
2013,15,BLT,BAL,DET,17.0,10.4,38.50000000000001,0.0,17.9,66.80000000000001,16.0
2013,15,BUF,BUF,JAX,29.0,15.48,42.2,0.0,13.900000000000002,71.58000000000001,32.0
2013,15,CAR,CAR,NYJ,16.0,9.68,30.2,0.0,21.700000000000006,61.58000000000001,26.0
2013,15,CHI,CHI,CLE,16.0,12.92,44.8,0.0,15.3,73.02000000000002,37.0
2013,15,CIN,CIN,PIT,16.0,10.64,35.10000000000001,6.0,16.6,68.34,42.0
2013,15,CLV,CLE,CHI,34.0,20.6,53.49999999999999,0.0,23.9,98.0,38.0
2013,15,DAL,DAL,GB,32.0,26.96,66.9,0.0,21.0,114.86,49.0
2013,15,DEN,DEN,LAC,18.0,14.64,34.599999999999994,0.0,23.70000000000001,72.94,39.0
2013,15,DET,DET,BAL,14.0,8.88,32.2,0.0,7.000000000000001,48.08,24.0
2013,15,GB,GB,DAL,28.0,20.32,62.3,0.0,19.4,102.01999999999998,60.0
2013,15,HST,HOU,IND,26.0,14.2,39.50000000000001,0.0,13.2,66.9,23.0
2013,15,IND,IND,HOU,13.0,4.72,25.8,0.0,4.800000000000002,35.32,15.0
2013,15,JAX,JAX,BUF,24.0,14.72,39.8,0.0,22.0,76.52000000000002,39.0
2013,15,KC,KC,OAK,28.0,16.240000000000006,55.100000000000016,0.0,23.0,94.34000000000003,61.0
2013,15,MIA,MIA,NE,20.0,21.56,65.39999999999999,0.0,9.6,96.56,38.0
2013,15,MIN,MIN,PHI,24.0,28.12,75.80000000000003,0.0,7.9,111.82000000000002,40.0
2013,15,NE,NE,MIA,22.0,24.48,61.70000000000001,0.0,8.900000000000002,95.08,36.0
2013,15,NO,NO,LAR,21.0,14.32,34.8,0.0,20.4,69.52000000000001,33.0
2013,15,NYG,NYG,SEA,18.0,11.88,38.2,0.0,17.400000000000002,67.47999999999999,23.0
2013,15,NYJ,NYJ,CAR,17.0,14.92,41.30000000000001,0.0,19.1,75.32000000000002,30.0
2013,15,OAK,OAK,KC,44.0,32.72,71.8,0.0,17.799999999999994,122.32,62.0
2013,15,PHI,PHI,MIN,28.0,22.28,63.2,0.0,32.5,117.98,66.0
2013,15,PIT,PIT,CIN,24.0,17.200000000000006,45.5,0.0,9.7,72.4,26.0
2013,15,SD,LAC,DEN,21.0,18.56,54.4,0.0,1.7999999999999998,74.75999999999998,32.0
2013,15,SEA,SEA,NYG,21.0,2.4400000000000004,29.599999999999994,0.0,2.5,34.53999999999999,6.0
2013,15,SF,SF,TB,18.0,14.16,38.90000000000001,0.0,3.9,56.96000000000001,26.0
2013,15,SL,LAR,NO,19.0,17.72,64.8,0.0,10.1,92.62,28.0
2013,15,TB,TB,SF,26.0,16.12,37.8,0.0,18.7,72.62,39.0
2013,15,TEN,TEN,ARI,16.0,13.24,39.1,0.0,26.5,78.83999999999997,55.0
2013,15,WAS,WAS,ATL,16.0,11.4,41.5,0.0,15.4,68.3,45.0
2013,16,ARZ,ARI,SEA,19.0,7.32,20.3,0.0,10.3,37.92,16.0
2013,16,ATL,ATL,SF,14.0,11.88,32.2,0.0,31.9,75.97999999999998,40.0
2013,16,BLT,BAL,NE,19.0,10.88,30.2,0.0,26.200000000000006,67.28,29.0
2013,16,BUF,BUF,MIA,14.0,3.4,19.500000000000004,0.0,1.4,24.3,0.0
2013,16,CAR,CAR,NO,17.0,13.24,49.1,0.0,12.600000000000005,74.94,19.0
2013,16,CHI,CHI,PHI,26.0,17.200000000000006,43.5,0.0,52.90000000000001,113.6,52.0
2013,16,CIN,CIN,MIN,14.0,5.5600000000000005,23.9,0.0,15.5,44.96,38.0
2013,16,CLV,CLE,NYJ,22.0,16.16,42.4,0.0,26.8,85.36,24.0
2013,16,DAL,DAL,WAS,14.0,10.88,36.2,0.0,16.0,63.08,35.0
2013,16,DEN,DEN,HOU,14.0,9.04,32.599999999999994,0.0,6.700000000000001,48.34,37.0
2013,16,DET,DET,NYG,21.0,13.24,43.1,0.0,0.09999999999999984,56.44000000000001,17.0
2013,16,GB,GB,PIT,26.0,14.88,40.2,0.0,25.1,80.17999999999998,38.0
2013,16,HST,HOU,DEN,34.0,32.0,80.0,0.0,11.4,123.4,43.0
2013,16,IND,IND,KC,14.0,5.12,23.3,0.0,14.9,43.32,13.0
2013,16,JAX,JAX,TEN,15.0,10.24,32.60000000000001,0.0,24.200000000000006,67.04,32.0
2013,16,KC,KC,IND,18.0,13.64,41.1,0.0,19.5,74.24000000000002,23.0
2013,16,MIA,MIA,BUF,15.0,6.72,26.8,0.0,24.3,57.81999999999999,19.0
2013,16,MIN,MIN,CIN,34.0,30.56,71.9,0.0,14.1,116.56,42.0
2013,16,NE,NE,BAL,14.0,7.48,37.7,0.0,16.099999999999998,61.28,13.0
2013,16,NO,NO,CAR,14.0,10.24,30.6,0.0,14.099999999999998,54.94,23.0
2013,16,NYG,NYG,DET,10.0,6.880000000000001,34.7,0.0,24.8,66.38,22.0
2013,16,NYJ,NYJ,CLE,10.0,5.12,26.799999999999994,0.0,17.5,49.42,25.0
2013,16,OAK,OAK,LAC,20.0,11.04,35.6,0.0,18.8,65.44,26.0
2013,16,PHI,PHI,CHI,12.0,12.68,41.2,0.0,2.1000000000000005,55.98,21.0
2013,16,PIT,PIT,GB,18.0,12.28,39.7,0.0,31.1,83.08,43.0
2013,16,SD,LAC,OAK,11.0,7.24,30.6,0.0,9.9,47.74,19.0
2013,16,SEA,SEA,ARI,20.0,7.120000000000001,30.3,0.0,13.900000000000002,51.32000000000001,21.0
2013,16,SF,SF,ATL,23.0,19.92,65.3,0.0,12.1,97.32,30.0
2013,16,SL,LAR,TB,12.0,6.32,23.8,0.0,9.9,40.02,13.0
2013,16,TB,TB,LAR,14.0,6.32,23.8,0.0,20.9,51.02,23.0
2013,16,TEN,TEN,JAX,20.0,16.48,47.7,0.0,6.299999999999999,70.47999999999998,22.0
2013,16,WAS,WAS,DAL,23.0,16.04,41.1,0.0,15.5,72.63999999999999,30.0
2013,17,ARZ,ARI,SF,20.0,20.4,53.5,0.0,8.3,82.19999999999997,35.0
2013,17,ATL,ATL,CAR,22.0,12.96,32.4,0.0,11.4,56.76,27.0
2013,17,BLT,BAL,CIN,33.0,15.240000000000002,48.6,0.0,17.1,80.94,34.0
2013,17,BUF,BUF,NE,20.0,7.879999999999999,25.2,0.0,33.2,66.28,38.0
2013,17,CAR,CAR,ATL,21.0,18.200000000000006,54.0,0.0,7.600000000000001,79.80000000000003,32.0
2013,17,CHI,CHI,GB,24.0,18.72,56.3,0.0,20.0,95.02,39.0
2013,17,CIN,CIN,BAL,18.0,8.68,40.2,0.0,4.7,53.58,27.0
2013,17,CLV,CLE,PIT,18.0,9.16,33.4,0.0,16.0,58.56,26.0
2013,17,DAL,DAL,PHI,18.0,18.52,46.8,0.0,17.7,83.02,36.0
2013,17,DEN,DEN,OAK,14.0,16.28,43.2,0.0,2.0,61.48,38.0
2013,17,DET,DET,MIN,15.0,10.56,34.9,0.0,21.4,66.86,20.0
2013,17,GB,GB,CHI,20.0,16.04,40.1,0.0,24.1,80.23999999999998,40.0
2013,17,HST,HOU,TEN,15.0,5.6400000000000015,22.1,0.0,19.100000000000012,46.84000000000001,16.0
2013,17,IND,IND,JAX,15.0,16.240000000000002,54.1,0.0,2.2,72.54,16.0
2013,17,JAX,JAX,IND,16.0,16.28,49.2,0.0,18.0,83.48,36.0
2013,17,KC,KC,LAC,29.0,20.16,51.9,0.0,18.6,90.66,33.0
2013,17,MIA,MIA,NYJ,10.0,8.799999999999997,31.0,0.0,27.4,67.2,26.0
2013,17,MIN,MIN,DET,17.0,12.68,38.7,0.0,4.300000000000002,55.68,19.0
2013,17,NE,NE,BUF,14.0,13.88,38.7,0.0,20.9,73.48,26.0
2013,17,NO,NO,TB,16.0,15.759999999999998,44.9,0.0,7.5,68.16,41.0
2013,17,NYG,NYG,WAS,16.0,4.76,26.40000000000001,0.0,3.1000000000000005,34.260000000000005,12.0
2013,17,NYJ,NYJ,MIA,18.0,9.16,36.40000000000001,0.0,9.2,54.76000000000001,7.0
2013,17,OAK,OAK,DEN,32.0,30.04,76.10000000000002,0.0,12.4,118.54000000000002,46.0
2013,17,PHI,PHI,DAL,25.0,20.32,62.8,0.0,3.9,87.02000000000002,34.0
2013,17,PIT,PIT,CLE,16.0,12.6,41.49999999999999,0.0,5.9,59.99999999999999,13.0
2013,17,SD,LAC,KC,12.0,12.0,34.49999999999999,0.0,26.3,72.8,42.0
2013,17,SEA,SEA,LAR,13.0,8.280000000000001,32.2,0.0,1.2999999999999998,41.78,15.0
2013,17,SF,SF,ARI,27.0,23.28,66.7,0.0,6.300000000000002,96.28,32.0
2013,17,SL,LAR,SEA,16.0,10.88,30.7,0.0,17.099999999999998,58.68,27.0
2013,17,TB,TB,NO,32.0,31.24,74.1,0.0,21.8,127.14,54.0
2013,17,TEN,TEN,HOU,14.0,7.16,31.9,0.0,8.5,47.56,10.0
2013,17,WAS,WAS,NYG,23.0,8.52,28.3,0.0,12.4,49.22,20.0
2014,1,ARZ,ARI,LAC,13.0,12.52,40.3,0.0,9.2,62.02,29.0
2014,1,ATL,ATL,NO,18.0,16.32,51.8,0.0,31.9,100.02,52.0
2014,1,BLT,BAL,CIN,18.0,16.04,48.60000000000001,0.0,7.900000000000002,72.54000000000002,27.0
2014,1,BUF,BUF,CHI,26.0,19.96,61.9,0.0,8.600000000000001,90.46,26.0
2014,1,CAR,CAR,TB,24.0,13.32,39.3,0.0,6.200000000000001,58.82,26.0
2014,1,CHI,CHI,BUF,14.0,9.92,31.3,0.0,25.300000000000004,66.52,35.0
2014,1,CIN,CIN,BAL,16.0,16.8,58.0,0.0,13.4,88.2,22.0
2014,1,CLV,CLE,PIT,16.0,18.6,57.00000000000001,0.0,22.7,98.3,36.0
2014,1,DAL,DAL,SF,21.0,16.04,40.1,0.0,18.4,74.53999999999998,28.0
2014,1,DEN,DEN,IND,22.0,20.8,64.5,0.0,11.4,96.7,42.0
2014,1,DET,DET,NYG,14.0,8.52,31.3,0.0,11.3,51.12000000000001,26.0
2014,1,GB,GB,SEA,22.0,15.64,38.6,0.0,30.7,84.94,40.0
2014,1,HST,HOU,WAS,8.0,10.68,39.2,0.0,14.999999999999998,64.88,12.0
2014,1,IND,IND,DEN,26.0,22.76,53.9,0.0,16.2,92.86,43.0
2014,1,JAX,JAX,PHI,26.0,19.880000000000006,57.70000000000002,0.0,20.5,98.08000000000004,40.0
2014,1,KC,KC,TEN,23.0,18.64,49.6,0.0,16.2,84.44,32.0
2014,1,MIA,MIA,NE,17.0,13.96,45.40000000000001,0.0,10.9,70.26,32.0
2014,1,MIN,MIN,LAR,13.0,8.92,39.3,0.0,5.200000000000001,53.42,18.0
2014,1,NE,NE,MIA,28.0,14.12,36.8,0.0,21.1,72.02000000000002,39.0
2014,1,NO,NO,ATL,30.0,29.92,76.3,0.0,18.3,124.52,43.0
2014,1,NYG,NYG,DET,22.0,21.84,57.6,0.0,17.599999999999994,97.04,39.0
2014,1,NYJ,NYJ,OAK,19.0,14.04,37.10000000000001,0.0,1.2,52.34000000000001,20.0
2014,1,OAK,OAK,NYJ,19.0,11.84,39.600000000000016,0.0,23.40000000000001,74.84000000000002,31.0
2014,1,PHI,PHI,JAX,25.0,18.64,50.6,0.0,2.4000000000000004,71.64,29.0
2014,1,PIT,PIT,CLE,15.0,13.2,38.5,0.0,30.3,82.0,33.0
2014,1,SD,LAC,ARI,20.0,20.16,54.40000000000001,0.0,9.2,83.76,24.0
2014,1,SEA,SEA,GB,13.0,10.56,36.40000000000001,0.0,14.0,60.96000000000001,28.0
2014,1,SF,SF,DAL,21.0,12.24,45.6,0.0,16.7,74.53999999999998,29.0
2014,1,SL,LAR,MIN,23.0,14.8,37.5,0.0,22.800000000000008,75.10000000000002,28.0
2014,1,TB,TB,CAR,21.0,17.200000000000006,47.00000000000002,0.0,9.6,73.80000000000003,32.0
2014,1,TEN,TEN,KC,18.0,9.08,35.7,0.0,6.7,51.48,22.0
2014,1,WAS,WAS,HOU,18.0,12.24,33.6,0.0,7.500000000000001,53.34,11.0
2014,2,ARZ,ARI,NYG,27.0,17.08,50.7,0.0,6.1000000000000005,73.88,14.0
2014,2,ATL,ATL,CIN,19.0,16.08,44.2,0.0,29.0,89.28,30.0
2014,2,BLT,BAL,PIT,11.0,7.68,28.700000000000006,0.0,9.9,46.28,18.0
2014,2,BUF,BUF,MIA,19.0,12.64,45.6,0.0,8.0,66.24000000000001,16.0
2014,2,CAR,CAR,DET,22.0,14.64,46.6,0.0,5.0,66.24,13.0
2014,2,CHI,CHI,SF,18.0,10.92,41.30000000000001,0.0,16.900000000000002,69.12000000000002,44.0
2014,2,CIN,CIN,ATL,17.0,10.24,41.10000000000001,0.0,9.7,61.040000000000006,16.0
2014,2,CLV,CLE,NO,21.0,16.48,49.2,0.0,23.40000000000001,89.08000000000001,30.0
2014,2,DAL,DAL,TEN,17.0,11.36,36.40000000000001,0.0,8.2,55.96000000000001,16.0
2014,2,DEN,DEN,KC,6.0,10.2,36.5,0.0,23.3,70.0,35.0
2014,2,DET,DET,CAR,13.0,15.24,45.10000000000001,0.0,12.2,72.54,28.0
2014,2,GB,GB,NYJ,12.0,10.04,31.6,0.0,26.6,68.24000000000001,42.0
2014,2,HST,HOU,OAK,22.0,12.52,37.8,0.0,16.1,66.42,26.0
2014,2,IND,IND,PHI,18.0,16.240000000000002,49.60000000000001,0.0,24.7,90.54000000000002,48.0
2014,2,JAX,JAX,WAS,22.0,19.52,52.8,0.0,37.1,109.42,47.0
2014,2,KC,KC,DEN,26.0,21.68,52.7,0.0,8.8,83.18,24.0
2014,2,MIA,MIA,BUF,18.0,12.08,34.2,6.0,11.3,63.58,35.0
2014,2,MIN,MIN,NE,17.0,9.96,25.9,0.0,19.0,54.86000000000001,30.0
2014,2,NE,NE,MIN,24.0,8.08,35.7,0.0,3.4000000000000004,47.17999999999999,13.0
2014,2,NO,NO,CLE,13.0,12.16,38.4,0.0,18.200000000000006,68.76,32.0
2014,2,NYG,NYG,ARI,6.0,6.68,23.70000000000001,6.0,18.4,54.78000000000001,37.0
2014,2,NYJ,NYJ,GB,24.0,25.84,65.1,0.0,4.000000000000001,94.94,35.0
