fifty_attempts,fifty_made,fifty_percent,forty_attempts,forty_made,forty_percent,grades_fgep_kicker,one_attempts,one_made,one_percent,pat_attempts,pat_made,pat_percent,player,player_game_count,player_id,position,season,team_name,thirty_attempts,thirty_made,thirty_percent,twenty_attempts,twenty_made,twenty_percent,week,team_name_games,opponent,over_under_line,weather_detail,weather_temperature,weather_wind_mph,spread_team,is_favorite
0,0,,1,1,100.0,63.1,0,0,,2,2,100.0,Garrett Hartley,1,4900,K,2013,NO,0,0,,0,0,,12,NO,ATL,52.5,DOME,72.0,0.0,7.0,1
0,0,,1,1,100.0,63.1,0,0,,2,2,100.0,Garrett Hartley,1,4900,K,2013,NO,0,0,,0,0,,12,NO,ATL,52.5,DOME,72.0,0.0,7.0,1
0,0,,0,0,,61.8,0,0,,5,5,100.0,Ryan Succop,1,5180,K,2013,KC,0,0,,1,1,100.0,12,KC,LAC,42.5,,28.0,4.0,3.0,1
0,0,,0,0,,61.8,0,0,,5,5,100.0,Ryan Succop,1,5180,K,2013,KC,0,0,,1,1,100.0,12,KC,LAC,42.5,,28.0,4.0,3.0,1
1,1,100.0,1,1,100.0,54.4,0,0,,2,2,100.0,Graham Gano,1,5443,K,2013,CAR,1,0,0.0,0,0,,12,CAR,MIA,40.5,Rain,82.0,17.0,4.0,1
1,1,100.0,1,1,100.0,54.4,0,0,,2,2,100.0,Graham Gano,1,5443,K,2013,CAR,1,0,0.0,0,0,,12,CAR,MIA,40.5,Rain,82.0,17.0,4.0,1
0,0,,0,0,,79.4,0,0,,3,3,100.0,Dan Bailey,1,6796,K,2013,DAL,1,1,100.0,0,0,,12,DAL,NYG,44,,26.0,7.0,-2.5,0
0,0,,0,0,,79.4,0,0,,3,3,100.0,Dan Bailey,1,6796,K,2013,DAL,1,1,100.0,0,0,,12,DAL,NYG,44,,26.0,7.0,-2.5,0
0,0,,0,0,,62.7,0,0,,0,0,,Kai Forbath,1,6860,K,2013,WAS,2,2,100.0,0,0,,12,WAS,SF,47,,35.0,8.0,-5.0,0
0,0,,0,0,,62.7,0,0,,0,0,,Kai Forbath,1,6860,K,2013,WAS,2,2,100.0,0,0,,12,WAS,SF,47,,35.0,8.0,-5.0,0
0,0,,1,1,100.0,65.1,0,0,,0,0,,Randy Bullock,1,7154,K,2013,HST,0,0,,1,1,100.0,12,HOU,JAX,43.5,DOME (Open Roof),50.0,9.0,10.0,1
0,0,,1,1,100.0,65.1,0,0,,0,0,,Randy Bullock,1,7154,K,2013,HST,0,0,,1,1,100.0,12,HOU,JAX,43.5,DOME (Open Roof),50.0,9.0,10.0,1
0,0,,1,1,100.0,63.6,0,0,,4,4,100.0,Greg Zuerlein,1,7163,K,2013,SL,0,0,,1,1,100.0,12,LAR,CHI,45,DOME,72.0,0.0,1.5,1
0,0,,1,1,100.0,63.6,0,0,,4,4,100.0,Greg Zuerlein,1,7163,K,2013,SL,0,0,,1,1,100.0,12,LAR,CHI,45,DOME,72.0,0.0,1.5,1
0,0,,1,1,100.0,82.3,0,0,,2,2,100.0,Blair Walsh,1,7167,K,2013,MIN,2,2,100.0,1,1,100.0,12,MIN,GB,44.5,,20.0,10.0,-5.5,0
0,0,,1,1,100.0,82.3,0,0,,2,2,100.0,Blair Walsh,1,7167,K,2013,MIN,2,2,100.0,1,1,100.0,12,MIN,GB,44.5,,20.0,10.0,-5.5,0
1,1,100.0,0,0,,68.2,0,0,,1,1,100.0,Justin Tucker,1,7604,K,2013,BLT,2,2,100.0,1,1,100.0,12,BAL,NYJ,38.5,,34.0,26.0,3.5,1
1,1,100.0,0,0,,68.2,0,0,,1,1,100.0,Justin Tucker,1,7604,K,2013,BLT,2,2,100.0,1,1,100.0,12,BAL,NYJ,38.5,,34.0,26.0,3.5,1
1,0,0.0,1,1,100.0,54.7,0,0,,1,1,100.0,Caleb Sturgis,1,7948,K,2013,MIA,1,1,100.0,1,1,100.0,12,MIA,CAR,40.5,Rain,82.0,17.0,-4.0,0
1,0,0.0,1,1,100.0,54.7,0,0,,1,1,100.0,Caleb Sturgis,1,7948,K,2013,MIA,1,1,100.0,1,1,100.0,12,MIA,CAR,40.5,Rain,82.0,17.0,-4.0,0
0,0,,4,4,100.0,75.9,0,0,,1,1,100.0,Adam Vinatieri,1,226,K,2013,IND,1,1,100.0,0,0,,13,IND,TEN,46,DOME,72.0,0.0,3.5,1
0,0,,4,4,100.0,75.9,0,0,,1,1,100.0,Adam Vinatieri,1,226,K,2013,IND,1,1,100.0,0,0,,13,IND,TEN,46,DOME,72.0,0.0,3.5,1
0,0,,0,0,,48.4,0,0,,5,5,100.0,David Akers,1,295,K,2013,DET,1,0,0.0,1,1,100.0,13,DET,GB,48.5,DOME,72.0,0.0,6.0,1
0,0,,0,0,,48.4,0,0,,5,5,100.0,David Akers,1,295,K,2013,DET,1,0,0.0,1,1,100.0,13,DET,GB,48.5,DOME,72.0,0.0,6.0,1
0,0,,1,1,100.0,64.8,0,0,,2,2,100.0,Phil Dawson,1,422,K,2013,SF,1,1,100.0,1,1,100.0,13,SF,LAR,40,Fog,66.0,6.0,7.5,1
0,0,,1,1,100.0,64.8,0,0,,2,2,100.0,Phil Dawson,1,422,K,2013,SF,1,1,100.0,1,1,100.0,13,SF,LAR,40,Fog,66.0,6.0,7.5,1
0,0,,1,1,100.0,64.4,0,0,,3,3,100.0,Sebastian Janikowski,1,595,K,2013,OAK,0,0,,0,0,,13,OAK,DAL,48,DOME,72.0,0.0,-8.0,0
0,0,,1,1,100.0,64.4,0,0,,3,3,100.0,Sebastian Janikowski,1,595,K,2013,OAK,0,0,,0,0,,13,OAK,DAL,48,DOME,72.0,0.0,-8.0,0
1,1,100.0,1,0,0.0,53.2,0,0,,0,0,,Rian Lindell,1,754,K,2013,TB,0,0,,1,1,100.0,13,TB,CAR,40.5,,57.0,5.0,-6.5,0
1,1,100.0,1,0,0.0,53.2,0,0,,0,0,,Rian Lindell,1,754,K,2013,TB,0,0,,1,1,100.0,13,TB,CAR,40.5,,57.0,5.0,-6.5,0
0,0,,0,0,,60.9,0,0,,3,3,100.0,Jay Feely,1,955,K,2013,ARZ,0,0,,0,0,,13,ARI,PHI,48.5,,47.0,5.0,-3.5,0
0,0,,0,0,,60.9,0,0,,3,3,100.0,Jay Feely,1,955,K,2013,ARZ,0,0,,0,0,,13,ARI,PHI,48.5,,47.0,5.0,-3.5,0
0,0,,0,0,,60.6,0,0,,2,2,100.0,Rob Bironas,1,1218,K,2013,TEN,0,0,,0,0,,13,TEN,IND,46,DOME,72.0,0.0,-3.5,0
0,0,,0,0,,60.6,0,0,,2,2,100.0,Rob Bironas,1,1218,K,2013,TEN,0,0,,0,0,,13,TEN,IND,46,DOME,72.0,0.0,-3.5,0
0,0,,1,1,100.0,66.2,0,0,,4,4,100.0,Matt Bryant,1,1223,K,2013,ATL,1,1,100.0,0,0,,13,ATL,BUF,48.5,DOME,72.0,0.0,-4.5,0
0,0,,1,1,100.0,66.2,0,0,,4,4,100.0,Matt Bryant,1,1223,K,2013,ATL,1,1,100.0,0,0,,13,ATL,BUF,48.5,DOME,72.0,0.0,-4.5,0
1,0,0.0,0,0,,50.3,0,0,,4,4,100.0,Billy Cundiff,1,1230,K,2013,CLV,0,0,,0,0,,13,CLE,JAX,39,,44.0,8.0,7.5,1
1,0,0.0,0,0,,50.3,0,0,,4,4,100.0,Billy Cundiff,1,1230,K,2013,CLV,0,0,,0,0,,13,CLE,JAX,39,,44.0,8.0,7.5,1
0,0,,0,0,,62.4,0,0,,3,3,100.0,Josh Brown,1,1520,K,2013,NYG,1,1,100.0,0,0,,13,NYG,WAS,44.5,,43.0,3.0,-1.0,0
0,0,,0,0,,62.4,0,0,,3,3,100.0,Josh Brown,1,1520,K,2013,NYG,1,1,100.0,0,0,,13,NYG,WAS,44.5,,43.0,3.0,-1.0,0
0,0,,1,1,100.0,65.3,0,0,,3,3,100.0,Josh Scobee,1,1858,K,2013,JAX,1,1,100.0,1,1,100.0,13,JAX,CLE,39,,44.0,8.0,-7.5,0
0,0,,1,1,100.0,65.3,0,0,,3,3,100.0,Josh Scobee,1,1858,K,2013,JAX,1,1,100.0,1,1,100.0,13,JAX,CLE,39,,44.0,8.0,-7.5,0
0,0,,1,1,100.0,64.6,0,0,,2,2,100.0,Mike Nugent,1,2264,K,2013,CIN,0,0,,0,0,,13,CIN,LAC,48.5,,77.0,5.0,1.5,1
0,0,,1,1,100.0,64.6,0,0,,2,2,100.0,Mike Nugent,1,2264,K,2013,CIN,0,0,,0,0,,13,CIN,LAC,48.5,,77.0,5.0,1.5,1
1,0,0.0,2,1,50.0,51.8,0,0,,2,2,100.0,Robbie Gould,1,2607,K,2013,CHI,1,1,100.0,0,0,,13,CHI,MIN,50.5,DOME,72.0,0.0,-1.0,0
1,0,0.0,2,1,50.0,51.8,0,0,,2,2,100.0,Robbie Gould,1,2607,K,2013,CHI,1,1,100.0,0,0,,13,CHI,MIN,50.5,DOME,72.0,0.0,-1.0,0
0,0,,1,1,100.0,64.8,0,0,,1,1,100.0,Nick Novak,1,2726,K,2013,SD,0,0,,0,0,,13,LAC,CIN,48.5,,77.0,5.0,-1.5,0
0,0,,1,1,100.0,64.8,0,0,,1,1,100.0,Nick Novak,1,2726,K,2013,SD,0,0,,0,0,,13,LAC,CIN,48.5,,77.0,5.0,-1.5,0
0,0,,0,0,,60.6,0,0,,2,2,100.0,Shaun Suisham,1,2796,K,2013,PIT,0,0,,0,0,,13,PIT,BAL,40.5,,37.0,2.0,-3.0,0
0,0,,0,0,,60.6,0,0,,2,2,100.0,Shaun Suisham,1,2796,K,2013,PIT,0,0,,0,0,,13,PIT,BAL,40.5,,37.0,2.0,-3.0,0
3,2,66.7,0,0,,56.3,0,0,,4,4,100.0,Stephen Gostkowski,1,3063,K,2013,NE,0,0,,0,0,,13,NE,HOU,47.5,DOME (Open Roof),67.0,7.0,6.5,1
3,2,66.7,0,0,,56.3,0,0,,4,4,100.0,Stephen Gostkowski,1,3063,K,2013,NE,0,0,,0,0,,13,NE,HOU,47.5,DOME (Open Roof),67.0,7.0,6.5,1
0,0,,0,0,,61.4,0,0,,5,5,100.0,Matt Prater,1,3471,K,2013,DEN,0,0,,0,0,,13,DEN,KC,50,,55.0,4.0,6.0,1
0,0,,0,0,,61.4,0,0,,5,5,100.0,Matt Prater,1,3471,K,2013,DEN,0,0,,0,0,,13,DEN,KC,50,,55.0,4.0,6.0,1
0,0,,0,0,,60.1,0,0,,0,0,,Nick Folk,1,3794,K,2013,NYJ,0,0,,1,1,100.0,13,NYJ,MIA,40.5,,49.0,5.0,2.0,1
0,0,,0,0,,60.1,0,0,,0,0,,Nick Folk,1,3794,K,2013,NYJ,0,0,,1,1,100.0,13,NYJ,MIA,40.5,,49.0,5.0,2.0,1
1,1,100.0,0,0,,66.4,0,0,,1,1,100.0,Mason Crosby,1,3809,K,2013,GB,0,0,,0,0,,13,GB,DET,48.5,DOME,72.0,0.0,-6.0,0
1,1,100.0,0,0,,66.4,0,0,,1,1,100.0,Mason Crosby,1,3809,K,2013,GB,0,0,,0,0,,13,GB,DET,48.5,DOME,72.0,0.0,-6.0,0
0,0,,0,0,,61.9,0,0,,4,4,100.0,Stephen Hauschka,1,4655,K,2013,SEA,0,0,,2,2,100.0,13,SEA,NO,47.5,,42.0,6.0,5.0,1
0,0,,0,0,,61.9,0,0,,4,4,100.0,Stephen Hauschka,1,4655,K,2013,SEA,0,0,,2,2,100.0,13,SEA,NO,47.5,,42.0,6.0,5.0,1
0,0,,0,0,,61.9,0,0,,4,4,100.0,Dan Carpenter,1,4697,K,2013,BUF,0,0,,1,1,100.0,13,BUF,ATL,48.5,DOME,72.0,0.0,4.5,1
0,0,,0,0,,61.9,0,0,,4,4,100.0,Dan Carpenter,1,4697,K,2013,BUF,0,0,,1,1,100.0,13,BUF,ATL,48.5,DOME,72.0,0.0,4.5,1
0,0,,0,0,,60.1,0,0,,1,1,100.0,Garrett Hartley,1,4900,K,2013,NO,0,0,,0,0,,13,NO,SEA,47.5,,42.0,6.0,-5.0,0
0,0,,0,0,,60.1,0,0,,1,1,100.0,Garrett Hartley,1,4900,K,2013,NO,0,0,,0,0,,13,NO,SEA,47.5,,42.0,6.0,-5.0,0
0,0,,0,0,,61.2,0,0,,4,4,100.0,Ryan Succop,1,5180,K,2013,KC,0,0,,0,0,,13,KC,DEN,50,,55.0,4.0,-6.0,0
0,0,,0,0,,61.2,0,0,,4,4,100.0,Ryan Succop,1,5180,K,2013,KC,0,0,,0,0,,13,KC,DEN,50,,55.0,4.0,-6.0,0
0,0,,0,0,,61.6,0,0,,3,3,100.0,Graham Gano,1,5443,K,2013,CAR,0,0,,2,2,100.0,13,CAR,TB,40.5,,57.0,5.0,6.5,1
0,0,,0,0,,61.6,0,0,,3,3,100.0,Graham Gano,1,5443,K,2013,CAR,0,0,,2,2,100.0,13,CAR,TB,40.5,,57.0,5.0,6.5,1
0,0,,0,0,,61.9,0,0,,3,3,100.0,Alex Henery,1,6272,K,2013,PHI,1,1,100.0,0,0,,13,PHI,ARI,48.5,,47.0,5.0,3.5,1
0,0,,0,0,,61.9,0,0,,3,3,100.0,Alex Henery,1,6272,K,2013,PHI,1,1,100.0,0,0,,13,PHI,ARI,48.5,,47.0,5.0,3.5,1
0,0,,0,0,,61.4,1,1,100.0,4,4,100.0,Dan Bailey,1,6796,K,2013,DAL,0,0,,0,0,,13,DAL,OAK,48,DOME,72.0,0.0,8.0,1
0,0,,0,0,,61.4,1,1,100.0,4,4,100.0,Dan Bailey,1,6796,K,2013,DAL,0,0,,0,0,,13,DAL,OAK,48,DOME,72.0,0.0,8.0,1
0,0,,0,0,,61.8,0,0,,2,2,100.0,Kai Forbath,1,6860,K,2013,WAS,1,1,100.0,0,0,,13,WAS,NYG,44.5,,43.0,3.0,1.0,1
0,0,,0,0,,61.8,0,0,,2,2,100.0,Kai Forbath,1,6860,K,2013,WAS,1,1,100.0,0,0,,13,WAS,NYG,44.5,,43.0,3.0,1.0,1
0,0,,1,1,100.0,63.8,0,0,,4,4,100.0,Randy Bullock,1,7154,K,2013,HST,0,0,,0,0,,13,HOU,NE,47.5,DOME (Open Roof),67.0,7.0,-6.5,0
0,0,,1,1,100.0,63.8,0,0,,4,4,100.0,Randy Bullock,1,7154,K,2013,HST,0,0,,0,0,,13,HOU,NE,47.5,DOME (Open Roof),67.0,7.0,-6.5,0
0,0,,1,1,100.0,64.7,0,0,,1,1,100.0,Greg Zuerlein,1,7163,K,2013,SL,1,1,100.0,0,0,,13,LAR,SF,40,Fog,66.0,6.0,-7.5,0
0,0,,1,1,100.0,64.7,0,0,,1,1,100.0,Greg Zuerlein,1,7163,K,2013,SL,1,1,100.0,0,0,,13,LAR,SF,40,Fog,66.0,6.0,-7.5,0
1,0,0.0,0,0,,68.2,0,0,,2,2,100.0,Blair Walsh,1,7167,K,2013,MIN,3,3,100.0,0,0,,13,MIN,CHI,50.5,DOME,72.0,0.0,1.0,1
1,0,0.0,0,0,,68.2,0,0,,2,2,100.0,Blair Walsh,1,7167,K,2013,MIN,3,3,100.0,0,0,,13,MIN,CHI,50.5,DOME,72.0,0.0,1.0,1
0,0,,3,3,100.0,72.0,0,0,,1,1,100.0,Justin Tucker,1,7604,K,2013,BLT,2,2,100.0,0,0,,13,BAL,PIT,40.5,,37.0,2.0,3.0,1
0,0,,3,3,100.0,72.0,0,0,,1,1,100.0,Justin Tucker,1,7604,K,2013,BLT,2,2,100.0,0,0,,13,BAL,PIT,40.5,,37.0,2.0,3.0,1
0,0,,2,1,50.0,51.3,1,1,100.0,2,2,100.0,Caleb Sturgis,1,7948,K,2013,MIA,1,1,100.0,0,0,,13,MIA,NYJ,40.5,,49.0,5.0,-2.0,0
0,0,,2,1,50.0,51.3,1,1,100.0,2,2,100.0,Caleb Sturgis,1,7948,K,2013,MIA,1,1,100.0,0,0,,13,MIA,NYJ,40.5,,49.0,5.0,-2.0,0
0,0,,1,0,0.0,47.9,0,0,,4,4,100.0,Adam Vinatieri,1,226,K,2013,IND,0,0,,0,0,,14,IND,CIN,43.5,,28.0,7.0,-7.0,0
0,0,,1,0,0.0,47.9,0,0,,4,4,100.0,Adam Vinatieri,1,226,K,2013,IND,0,0,,0,0,,14,IND,CIN,43.5,,28.0,7.0,-7.0,0
0,0,,0,0,,60.1,0,0,,1,0,0.0,David Akers,1,295,K,2013,DET,0,0,,0,0,,14,DET,PHI,53.5,Snow | Fog,27.0,7.0,-2.0,0
0,0,,0,0,,60.1,0,0,,1,0,0.0,David Akers,1,295,K,2013,DET,0,0,,0,0,,14,DET,PHI,53.5,Snow | Fog,27.0,7.0,-2.0,0
1,1,100.0,1,1,100.0,70.4,0,0,,1,1,100.0,Phil Dawson,1,422,K,2013,SF,0,0,,2,2,100.0,14,SF,SEA,41,,45.0,5.0,2.0,1
1,1,100.0,1,1,100.0,70.4,0,0,,1,1,100.0,Phil Dawson,1,422,K,2013,SF,0,0,,2,2,100.0,14,SF,SEA,41,,45.0,5.0,2.0,1
1,0,0.0,2,2,100.0,54.5,0,0,,3,3,100.0,Sebastian Janikowski,1,595,K,2013,OAK,0,0,,0,0,,14,OAK,NYJ,39.5,,34.0,6.0,-3.0,0
1,0,0.0,2,2,100.0,54.5,0,0,,3,3,100.0,Sebastian Janikowski,1,595,K,2013,OAK,0,0,,0,0,,14,OAK,NYJ,39.5,,34.0,6.0,-3.0,0
1,1,100.0,0,0,,67.2,0,0,,3,3,100.0,Rian Lindell,1,754,K,2013,TB,1,1,100.0,0,0,,14,TB,BUF,42.5,,83.0,13.0,2.5,1
1,1,100.0,0,0,,67.2,0,0,,3,3,100.0,Rian Lindell,1,754,K,2013,TB,1,1,100.0,0,0,,14,TB,BUF,42.5,,83.0,13.0,2.5,1
1,0,0.0,0,0,,29.6,1,0,0.0,4,4,100.0,Jay Feely,1,955,K,2013,ARZ,0,0,,0,0,,14,ARI,LAR,41,DOME,72.0,0.0,4.5,1
1,0,0.0,0,0,,29.6,1,0,0.0,4,4,100.0,Jay Feely,1,955,K,2013,ARZ,0,0,,0,0,,14,ARI,LAR,41,DOME,72.0,0.0,4.5,1
0,0,,0,0,,61.2,0,0,,4,4,100.0,Rob Bironas,1,1218,K,2013,TEN,0,0,,0,0,,14,TEN,DEN,49.5,,19.0,7.0,-13.5,0
0,0,,0,0,,61.2,0,0,,4,4,100.0,Rob Bironas,1,1218,K,2013,TEN,0,0,,0,0,,14,TEN,DEN,49.5,,19.0,7.0,-13.5,0
1,0,0.0,0,0,,49.3,0,0,,3,3,100.0,Matt Bryant,1,1223,K,2013,ATL,0,0,,0,0,,14,ATL,GB,45,Snow,9.0,9.0,-3.5,0
1,0,0.0,0,0,,49.3,0,0,,3,3,100.0,Matt Bryant,1,1223,K,2013,ATL,0,0,,0,0,,14,ATL,GB,45,Snow,9.0,9.0,-3.5,0
0,0,,1,1,100.0,64.6,1,0,0.0,2,2,100.0,Billy Cundiff,1,1230,K,2013,CLV,1,1,100.0,0,0,,14,CLE,NE,47.5,,31.0,5.0,-9.5,0
0,0,,1,1,100.0,64.6,1,0,0.0,2,2,100.0,Billy Cundiff,1,1230,K,2013,CLV,1,1,100.0,0,0,,14,CLE,NE,47.5,,31.0,5.0,-9.5,0
0,0,,0,0,,60.6,0,0,,2,2,100.0,Josh Brown,1,1520,K,2013,NYG,0,0,,0,0,,14,NYG,LAC,46.5,,53.0,8.0,-4.0,0
0,0,,0,0,,60.6,0,0,,2,2,100.0,Josh Brown,1,1520,K,2013,NYG,0,0,,0,0,,14,NYG,LAC,46.5,,53.0,8.0,-4.0,0
0,0,,1,1,100.0,64.2,0,0,,3,3,100.0,Josh Scobee,1,1858,K,2013,JAX,1,1,100.0,0,0,,14,JAX,HOU,43,,72.0,7.0,-3.5,0
0,0,,1,1,100.0,64.2,0,0,,3,3,100.0,Josh Scobee,1,1858,K,2013,JAX,1,1,100.0,0,0,,14,JAX,HOU,43,,72.0,7.0,-3.5,0
0,0,,0,0,,61.5,0,0,,6,6,100.0,Mike Nugent,1,2264,K,2013,CIN,0,0,,0,0,,14,CIN,IND,43.5,,28.0,7.0,7.0,1
0,0,,0,0,,61.5,0,0,,6,6,100.0,Mike Nugent,1,2264,K,2013,CIN,0,0,,0,0,,14,CIN,IND,43.5,,28.0,7.0,7.0,1
0,0,,0,0,,70.1,0,0,,4,4,100.0,Robbie Gould,1,2607,K,2013,CHI,1,1,100.0,2,2,100.0,14,CHI,DAL,49.5,,8.0,9.0,1.5,1
0,0,,0,0,,70.1,0,0,,4,4,100.0,Robbie Gould,1,2607,K,2013,CHI,1,1,100.0,2,2,100.0,14,CHI,DAL,49.5,,8.0,9.0,1.5,1
0,0,,1,1,100.0,53.2,0,0,,4,4,100.0,Nick Novak,1,2726,K,2013,SD,1,1,100.0,1,1,100.0,14,LAC,NYG,46.5,,53.0,8.0,4.0,1
0,0,,1,1,100.0,53.2,0,0,,4,4,100.0,Nick Novak,1,2726,K,2013,SD,1,1,100.0,1,1,100.0,14,LAC,NYG,46.5,,53.0,8.0,4.0,1
0,0,,0,0,,61.2,0,0,,4,4,100.0,Shaun Suisham,1,2796,K,2013,PIT,0,0,,0,0,,14,PIT,MIA,41,Snow | Fog,26.0,9.0,3.0,1
0,0,,0,0,,61.2,0,0,,4,4,100.0,Shaun Suisham,1,2796,K,2013,PIT,0,0,,0,0,,14,PIT,MIA,41,Snow | Fog,26.0,9.0,3.0,1
1,1,100.0,0,0,,76.3,0,0,,1,1,100.0,Stephen Gostkowski,1,3063,K,2013,NE,1,1,100.0,0,0,,14,NE,CLE,47.5,,31.0,5.0,9.5,1
1,1,100.0,0,0,,76.3,0,0,,1,1,100.0,Stephen Gostkowski,1,3063,K,2013,NE,1,1,100.0,0,0,,14,NE,CLE,47.5,,31.0,5.0,9.5,1
1,1,100.0,0,0,,89.1,1,1,100.0,6,6,100.0,Matt Prater,1,3471,K,2013,DEN,0,0,,1,1,100.0,14,DEN,TEN,49.5,,19.0,7.0,13.5,1
1,1,100.0,0,0,,89.1,1,1,100.0,6,6,100.0,Matt Prater,1,3471,K,2013,DEN,0,0,,1,1,100.0,14,DEN,TEN,49.5,,19.0,7.0,13.5,1
1,1,100.0,1,1,100.0,68.0,0,0,,4,4,100.0,Nick Folk,1,3794,K,2013,NYJ,0,0,,1,1,100.0,14,NYJ,OAK,39.5,,34.0,6.0,3.0,1
1,1,100.0,1,1,100.0,68.0,0,0,,4,4,100.0,Nick Folk,1,3794,K,2013,NYJ,0,0,,1,1,100.0,14,NYJ,OAK,39.5,,34.0,6.0,3.0,1
0,0,,1,1,100.0,64.1,0,0,,1,1,100.0,Mason Crosby,1,3809,K,2013,GB,1,1,100.0,1,1,100.0,14,GB,ATL,45,Snow,9.0,9.0,3.5,1
0,0,,1,1,100.0,64.1,0,0,,1,1,100.0,Mason Crosby,1,3809,K,2013,GB,1,1,100.0,1,1,100.0,14,GB,ATL,45,Snow,9.0,9.0,3.5,1
0,0,,0,0,,61.7,0,0,,2,2,100.0,Stephen Hauschka,1,4655,K,2013,SEA,1,1,100.0,0,0,,14,SEA,SF,41,,45.0,5.0,-2.0,0
0,0,,0,0,,61.7,0,0,,2,2,100.0,Stephen Hauschka,1,4655,K,2013,SEA,1,1,100.0,0,0,,14,SEA,SF,41,,45.0,5.0,-2.0,0
0,0,,2,2,100.0,66.0,0,0,,0,0,,Dan Carpenter,1,4697,K,2013,BUF,0,0,,0,0,,14,BUF,TB,42.5,,83.0,13.0,-2.5,0
0,0,,2,2,100.0,66.0,0,0,,0,0,,Dan Carpenter,1,4697,K,2013,BUF,0,0,,0,0,,14,BUF,TB,42.5,,83.0,13.0,-2.5,0
0,0,,0,0,,61.4,1,1,100.0,4,4,100.0,Garrett Hartley,1,4900,K,2013,NO,0,0,,0,0,,14,NO,CAR,46.5,DOME,72.0,0.0,3.0,1
0,0,,0,0,,61.4,1,1,100.0,4,4,100.0,Garrett Hartley,1,4900,K,2013,NO,0,0,,0,0,,14,NO,CAR,46.5,DOME,72.0,0.0,3.0,1
0,0,,0,0,,49.7,0,0,,6,6,100.0,Ryan Succop,1,5180,K,2013,KC,2,1,50.0,0,0,,14,KC,WAS,44.5,Rain,30.0,5.0,3.0,1
0,0,,0,0,,49.7,0,0,,6,6,100.0,Ryan Succop,1,5180,K,2013,KC,2,1,50.0,0,0,,14,KC,WAS,44.5,Rain,30.0,5.0,3.0,1
0,0,,2,1,50.0,51.7,0,0,,1,1,100.0,Graham Gano,1,5443,K,2013,CAR,0,0,,1,1,100.0,14,CAR,NO,46.5,DOME,72.0,0.0,-3.0,0
0,0,,2,1,50.0,51.7,0,0,,1,1,100.0,Graham Gano,1,5443,K,2013,CAR,0,0,,1,1,100.0,14,CAR,NO,46.5,DOME,72.0,0.0,-3.0,0
0,0,,0,0,,61.2,0,0,,4,4,100.0,Dan Bailey,1,6796,K,2013,DAL,0,0,,0,0,,14,DAL,CHI,49.5,,8.0,9.0,-1.5,0
0,0,,0,0,,61.2,0,0,,4,4,100.0,Dan Bailey,1,6796,K,2013,DAL,0,0,,0,0,,14,DAL,CHI,49.5,,8.0,9.0,-1.5,0
1,1,100.0,0,0,,65.9,0,0,,1,1,100.0,Kai Forbath,1,6860,K,2013,WAS,0,0,,0,0,,14,WAS,KC,44.5,Rain,30.0,5.0,-3.0,0
1,1,100.0,0,0,,65.9,0,0,,1,1,100.0,Kai Forbath,1,6860,K,2013,WAS,0,0,,0,0,,14,WAS,KC,44.5,Rain,30.0,5.0,-3.0,0
0,0,,0,0,,62.8,0,0,,2,2,100.0,Randy Bullock,1,7154,K,2013,HST,2,2,100.0,0,0,,14,HOU,JAX,43,,72.0,7.0,3.5,1
0,0,,0,0,,62.8,0,0,,2,2,100.0,Randy Bullock,1,7154,K,2013,HST,2,2,100.0,0,0,,14,HOU,JAX,43,,72.0,7.0,3.5,1
0,0,,1,1,100.0,63.6,0,0,,1,1,100.0,Greg Zuerlein,1,7163,K,2013,SL,0,0,,0,0,,14,LAR,ARI,41,DOME,72.0,0.0,-4.5,0
0,0,,1,1,100.0,63.6,0,0,,1,1,100.0,Greg Zuerlein,1,7163,K,2013,SL,0,0,,0,0,,14,LAR,ARI,41,DOME,72.0,0.0,-4.5,0
0,0,,1,1,100.0,64.2,0,0,,2,2,100.0,Blair Walsh,1,7167,K,2013,MIN,1,1,100.0,0,0,,14,MIN,BAL,41.5,Snow | Freezing Rain,33.0,7.0,-6.0,0
0,0,,1,1,100.0,64.2,0,0,,2,2,100.0,Blair Walsh,1,7167,K,2013,MIN,1,1,100.0,0,0,,14,MIN,BAL,41.5,Snow | Freezing Rain,33.0,7.0,-6.0,0
0,0,,0,0,,60.9,0,0,,3,3,100.0,Justin Tucker,1,7604,K,2013,BLT,0,0,,0,0,,14,BAL,MIN,41.5,Snow | Freezing Rain,33.0,7.0,6.0,1
0,0,,0,0,,60.9,0,0,,3,3,100.0,Justin Tucker,1,7604,K,2013,BLT,0,0,,0,0,,14,BAL,MIN,41.5,Snow | Freezing Rain,33.0,7.0,6.0,1
1,0,0.0,0,0,,52.7,0,0,,4,4,100.0,Caleb Sturgis,1,7948,K,2013,MIA,1,1,100.0,1,1,100.0,14,MIA,PIT,41,Snow | Fog,26.0,9.0,-3.0,0
1,0,0.0,0,0,,52.7,0,0,,4,4,100.0,Caleb Sturgis,1,7948,K,2013,MIA,1,1,100.0,1,1,100.0,14,MIA,PIT,41,Snow | Fog,26.0,9.0,-3.0,0
0,0,,2,2,100.0,66.5,0,0,,2,2,100.0,Adam Vinatieri,1,226,K,2013,IND,1,1,100.0,0,0,,15,IND,HOU,47,DOME,72.0,0.0,6.0,1
